"","3.7.2.aTasa de fecundidad de las adolescentes de 10 a 14 años por cada 1,000 adolescentes en ese grupo de edad","","","","","",""
"Entidad Federativa","2016","2015","2014","2013","2012","2011","2010"
"Estados Unidos Mexicanos","8,981","8,876","8,771","8,664","8,560","8,433","8,651"
"Aguascalientes","91","89","88","86","84","75","70"
"Baja California","201","200","199","198","197","209","192"
"Baja California Sur","68","67","65","64","62","42","53"
"Campeche","85","85","84","84","83","84","77"
"Coahuila de Zaragoza","316","309","303","296","290","292","305"
"Colima","61","60","60","59","59","54","64"
"Chiapas","794","785","776","766","757","738","709"
"Chihuahua","331","324","318","311","304","288","298"
"Ciudad de México","301","301","300","300","300","295","349"
"Durango","141","139","137","135","133","158","139"
"Guanajuato","323","317","311","305","298","310","323"
"Guerrero","494","489","483","477","471","481","510"
"Hidalgo","194","193","192","190","189","179","211"
"Jalisco","448","442","436","430","425","405","459"
"México","936","924","911","899","887","766","788"
"Michoacán de Ocampo","341","335","329","324","318","367","342"
"Morelos","119","118","116","115","114","127","112"
"Nayarit","114","113","111","110","108","113","107"
"Nuevo León","273","269","266","263","260","284","278"
"Oaxaca","411","407","403","398","394","369","399"
"Puebla","486","479","472","465","458","460","444"
"Querétaro","103","101","100","99","97","108","110"
"Quintana Roo","122","120","118","116","114","90","96"
"San Luis Potosí","216","214","213","211","209","204","237"
"Sinaloa","219","216","212","209","206","221","202"
"Sonora","186","184","182","180","179","169","179"
"Tabasco","169","177","186","194","203","220","232"
"Tamaulipas","299","293","287","281","274","290","276"
"Tlaxcala","86","85","84","82","81","87","83"
"Veracruz de Ignacio de la Llave","765","759","753","747","741","694","726"
"Yucatán","175","171","167","163","159","158","166"
"Zacatecas","113","111","109","107","106","96","115"
