"","3.7.2.bTasa de fecundidad de las adolescentes de 15 a 19 años por cada 1,000 mujeres de ese grupo de edad","","","","","",""
"Entidad Federativa","2016","2015","2014","2013","2012","2011","2010"
"Estados Unidos Mexicanos","5,500,862","5,521,851","5,538,521","5,547,538","5,547,929","5,539,951","5,523,567"
"Aguascalientes","62,038","62,041","61,936","61,717","61,392","60,942","60,400"
"Baja California","157,293","158,227","158,527","157,996","156,637","154,674","152,506"
"Baja California Sur","33,657","32,992","32,290","31,542","30,786","30,026","29,177"
"Campeche","40,101","40,407","40,759","41,090","41,359","41,520","41,519"
"Coahuila de Zaragoza","133,992","133,894","133,543","132,949","132,093","130,937","129,517"
"Colima","30,903","30,888","30,897","30,920","30,964","30,995","30,974"
"Chiapas","278,438","278,486","277,843","276,421","274,172","271,224","267,891"
"Chihuahua","165,753","165,702","165,573","165,293","164,635","163,589","162,449"
"Ciudad de México","332,165","337,053","342,276","347,781","353,771","360,274","367,200"
"Durango","84,339","84,739","84,855","84,643","84,249","83,718","82,970"
"Guanajuato","284,071","286,513","288,264","289,600","290,392","290,161","289,586"
"Guerrero","184,026","185,756","187,076","187,713","187,710","187,238","186,130"
"Hidalgo","131,653","131,855","132,154","132,508","132,826","132,923","132,709"
"Jalisco","356,592","357,493","358,186","358,714","359,165","359,257","358,955"
"México","748,393","747,898","746,987","745,351","742,269","738,563","734,950"
"Michoacán de Ocampo","215,053","217,799","220,483","222,867","225,066","226,886","228,184"
"Morelos","84,375","85,095","85,803","86,432","87,025","87,473","87,372"
"Nayarit","54,467","54,217","53,996","53,736","53,430","53,057","52,542"
"Nuevo León","216,175","214,931","213,523","211,756","209,839","207,943","205,906"
"Oaxaca","196,610","198,433","200,035","201,094","201,955","202,505","201,738"
"Puebla","300,107","301,108","302,903","304,587","305,193","305,249","304,558"
"Querétaro","93,393","93,634","93,800","93,859","93,839","93,705","93,439"
"Quintana Roo","68,979","68,355","67,754","67,135","66,486","65,815","65,022"
"San Luis Potosí","130,935","131,565","132,123","132,563","132,772","132,681","132,281"
"Sinaloa","135,297","135,974","136,355","136,377","136,069","135,484","134,713"
"Sonora","129,765","129,265","128,589","127,714","126,713","125,517","124,069"
"Tabasco","109,394","109,799","110,241","110,700","111,256","111,866","112,652"
"Tamaulipas","153,627","153,367","152,745","151,792","150,779","149,694","148,564"
"Tlaxcala","60,619","60,476","60,303","60,101","59,842","59,485","59,046"
"Veracruz de Ignacio de la Llave","362,949","367,020","370,694","373,597","375,425","376,040","375,623"
"Yucatán","91,426","92,035","92,761","93,542","94,276","94,937","95,400"
"Zacatecas","74,277","74,836","75,248","75,447","75,546","75,571","75,524"
